tid,pid,name,notes,taskType,des,isArch,date
1,1,Add all medications,,1,"Keep a current list of your medicines: Include the amounts, and when, how, and why you take them.",,
2,1,Clean and disinfect wound,,2,Clean the wound daily with mild soap and water.,,
3,1,Change bandages or dressings,,2,"Change bandages regularly. Change especially if it gets wet, dirty, or starts to smell.",,
4,1,Put on medicated cream,,2,Put on medicated cream as reccommended by doctor.,,
5,1,Follow up with primary care physician,,3,,,
6,1,Get stitches or staples removed,,2,Have your stitches or staples removed as told by your doctor.,,
7,1,Wash hands regularly,,2,Refer to Info page.,,
8,1,Ensure you have all the supplies for wound care,,2,"Antibacterial solution, Sterile gloves, Bandage, Tape, Cotton swabs or Q-tips, a small plastic bag, Antibiotic ointment. ",,
9,2,Add all medications,,1,"Avoid medicine containing aspirin or anti-inflammatory medications, such as ibuprofen (Motrin, Advil), Naprosyn, etc. You may use acetaminophen (Tylenol) or the medicine 
your doctor has recommended for mild pain. Keep a current list of your medicines: Include the amounts, and when, how, and why you take them.",,
10,2,Reframe from sedatives or alcholic beverages,,2,,,
11,2,Monitor signs and symptoms,,2,"If there is confusion,drowsiness,nausea,worse dizziness,convulsions,bloody discharge from nose or mouth, seek help immediately.",,
12,2,Have caregiver monitor you for 24 hours after sustaining injury,,3,"If there is confusion,drowsiness,nausea,worse dizziness,convulsions,bloody discharge from nose or mouth, seek help immediately.",,
13,2,"Initially, eat light",,2,Take clear liquids immediatly day after sustaining injury and then resume regular diet.,,
14,2,Apply Ice,,2,"Apply the ice for 10 to 20 minutes, 3 or more times a day. Do not apply ice directly to the skin. Place a towel over the cold pack before applying it to the skin.",,
15,2,Limit physical activity,,2,,,
16,2,Have caregiver wake you up during the night,,3,Seek immediate medical care if the caregiver can't awake you.,,
17,2,Follow up with primary care physician,,3,You should have a follow up with your primary care doctor in two weeks. Call his office the day you get home to schedule your follow up.,,
18,3,Add all medications,,1,"Keep a current list of your medicines: Include the amounts, and when, how, and why you take them.",,
19,3,Use inhaled medicines,,1,,,
20,3,Take antibiotics,,1,Take antibiotics as told by your doctor.,,
21,3,Use/turn on humidifiers at home ,,2,,,
22,3,Drink enough water and fluids to keep your urine clear or pale yellow,,2,,,
23,3,Eat a small healthy meal,,2,,,
24,3,Get daily physical activity,,2,Refer to Info page.,,
25,3,Set time to rest,,2,,,
26,3,Do stress and relaxation techniques,,2,Refer to Info page.,,
27,3,Do controlled breathing techniques,,2,Refer to Info page.,,
28,3,Cough and clear mucus from your lungs,,2,Refer to Info page.,,
29,3,Wash your hands regularly,,2,Refer to Info page.,,
30,3,Book pulmonary rehabilitation appointment,,3,,,
31,3,Book physiotherapy appointment,,3,,,
32,3,Follow up with primary care physician,,3,,,
33,4,Book appointment with pain specialist,,3,,,
34,4,List all current treatments or therapies,,2,,,
35,4,Add all medications,,2,"Keep a current list of your medicines: Include the amounts, and when, how, and why you take them.",,
36,4,Follow up with primary care physician,,3,,,
37,4,Attend a support group with others suffering from chronic pain,,2,,,
38,4,Set time to exercise and stretch,,2,"Exercise for 20 to 30 minutes, 2 to 3 times a week",,
39,4,Apply ice and heat,,2,"Apply the heat or ice for 10 to 20 minutes, 3 or more times a day. ",,
40,4,Go to physical therapy,,,,,
41,5,Wiggle your fingers or toes frequently,,2,This is to maintain circulation.,,
42,5,Keep your cast clean and dry,,2,Keep your cast clean and dry so it doesn't come apart,,
43,5,Exercise all joints next to the injury that are not immobilized by the cast or splint. ,,2,"For example, if you have a long leg cast, exercise the hip joint and toes. If you have an arm cast or splint, exercise the shoulder, elbow, thumb, and fingers.",,
44,5,Elevate your injured arm or leg on 1 or 2 pillows for the first 1 to 3 days to decrease swelling and pain.,,2,It is best if you can comfortably elevate your cast so it is higher than your heart.,,
45,5,Check the cast daily for cracks and changes.,,2,,,
46,5,Keep the cast dry and clean. Wash the outside of the cast as needed. ,,2,Wash it with a damp cloth and mild soap. Allow the cast to air dry.,,
47,5,Wear loose clothing over the spica cast,,2,,,
48,5,Wear a bib or towel to cover the cast while eating,,2,,,
49,5,"Petal"" the spica cast",,2,"This means lining the edges of the cast with soft, smooth tape or moleskin to protect the skin. For each edge or opening:Cut 4 inch strips of tape or moleskin. Stick 1 end under the edge of the cast onto the cotton liner. Fold over the rest of the tape or moleskin, and stick it onto the outside of the cast. Continue this process by overlapping strips to make a sealed edge. ",,
50,5,Put rubbing alcohol or a solution prescribed by your caregiver on the skin near the edges of the cast 2 to 3 times per day.,,2, This will help toughen the skin. Stop if the skin becomes too dry or cracked.,,
51,5,Change position every 2 to 4 hours,,2,,,
52,6,Add all medications,,1,"Keep a current list of your medicines: Include the amounts, and when, how, and why you take them.",,
53,6,Clean and disinfect wound,,2,Clean the wound daily with mild soap and water.,,
54,6,Change bandages or dressings,,2,"Change bandages regularly. Change especially if it gets wet, dirty, or starts to smell.",,
55,6,Put on medicated cream,,1,Put on medicated cream as reccommended by doctor.,,
56,6,Get stitches or staples removed,,2,Have your stitches or staples removed as told by your doctor.,,
57,6,Wash hands regularly,,2,Refer to Info page.,,
58,6,Ensure you have all the supplies for wound care,,2,"Antibacterial solution, Sterile gloves, Bandage, Tape, Cotton swabs or Q-tips, a small plastic bag, Antibiotic ointment. ",,
59,6,Diet according to physician¡¯s recommended,,2,"You should start with clear fluids and light foods (soup, Jello, etc.)",,
60,6,Limit physical activity,,2,,,
61,6,Follow up with primary care physician,,3,,,
62,6,Check for wound for infection,,2,,,
